date,temperature,humidity,luminosity
2019-12-04 15:10:20.972,21.7,34.0,96
2019-12-04 15:10:23.246,21.6,33.9,96
2019-12-04 15:10:25.523,21.7,34.1,95
2019-12-04 15:10:27.795,21.7,34.0,95
2019-12-04 15:10:30.068,21.7,34.0,95
2019-12-04 15:10:32.345,21.6,33.9,95
2019-12-04 15:10:34.620,21.6,33.9,95
2019-12-04 15:10:36.896,21.7,34.0,94
2019-12-04 15:10:39.169,21.7,34.0,93
2019-12-04 15:10:41.442,21.7,34.0,93
2019-12-04 15:10:43.719,21.7,34.0,94
2019-12-04 15:10:45.993,21.7,34.0,95
2019-12-04 15:10:48.267,21.6,33.9,96
2019-12-04 15:10:50.543,21.6,33.9,95
2019-12-04 15:10:52.817,21.6,33.9,97
2019-12-04 15:10:55.091,21.7,34.0,96
2019-12-04 15:10:57.366,21.7,34.0,96
2019-12-04 15:10:59.640,21.6,33.9,96
2019-12-04 15:11:01.917,21.7,34.1,97
2019-12-04 15:11:04.191,21.7,34.1,96
2019-12-04 15:11:06.463,21.7,34.1,96
2019-12-04 15:11:08.741,21.7,34.1,96
2019-12-04 15:11:11.015,21.6,34.0,96
2019-12-04 15:11:13.288,21.7,34.1,96
2019-12-04 15:11:15.564,21.7,34.2,96
2019-12-04 15:11:17.837,21.6,34.1,96
2019-12-04 15:11:20.115,21.7,34.2,96
2019-12-04 15:11:22.387,21.7,34.2,96
2019-12-04 15:11:24.662,21.7,34.2,96
2019-12-04 15:11:26.938,21.7,34.1,97
2019-12-04 15:11:29.212,21.6,34.0,97
2019-12-04 15:11:31.484,21.6,33.9,97
2019-12-04 15:11:33.761,21.7,34.0,97
2019-12-04 15:11:36.036,21.5,33.8,97
2019-12-04 15:11:38.308,21.7,33.9,99
2019-12-04 15:11:40.585,21.6,33.8,97
2019-12-04 15:11:42.859,21.6,33.8,98
2019-12-04 15:11:45.136,21.7,33.9,98
2019-12-04 15:11:47.409,21.7,33.9,98
2019-12-04 15:11:49.682,21.6,33.8,97
2019-12-04 15:11:51.960,21.6,33.8,97
2019-12-04 15:11:54.233,21.6,33.8,97
2019-12-04 15:11:56.505,21.7,33.9,92
2019-12-04 15:11:58.783,21.6,33.9,92
2019-12-04 15:12:01.057,21.6,33.9,92
2019-12-04 15:12:03.328,21.6,33.9,93
2019-12-04 15:12:05.607,21.6,33.9,98
2019-12-04 15:12:07.880,21.5,33.8,98
2019-12-04 15:12:10.153,21.6,33.9,98
2019-12-04 15:12:12.430,21.7,34.0,98
2019-12-04 15:12:14.703,21.6,33.9,96
2019-12-04 15:12:16.979,21.6,33.9,98
2019-12-04 15:12:19.252,21.7,34.0,98
2019-12-04 15:12:21.526,21.7,34.0,96
2019-12-04 15:12:23.804,21.6,34.0,97
2019-12-04 15:12:26.077,21.6,34.0,96
2019-12-04 15:12:28.348,21.7,34.1,97
2019-12-04 15:12:30.626,21.6,34.0,96
2019-12-04 15:12:32.899,21.7,34.1,96
2019-12-04 15:12:35.173,21.6,34.0,96
2019-12-04 15:12:37.451,21.6,34.1,96
2019-12-04 15:12:39.723,21.6,34.1,96
2019-12-04 15:12:41.999,21.6,34.1,96
2019-12-04 15:12:44.272,21.6,34.1,96
2019-12-04 15:12:46.547,21.7,34.2,97
2019-12-04 15:12:48.824,21.6,34.1,97
2019-12-04 15:12:51.097,21.6,34.2,98
2019-12-04 15:12:53.370,21.6,34.3,99
2019-12-04 15:12:55.647,21.6,34.3,99
2019-12-04 15:12:57.921,21.6,34.4,98
2019-12-04 15:13:00.194,21.7,34.5,98
2019-12-04 15:13:02.470,21.6,34.4,99
2019-12-04 15:13:04.743,21.6,34.4,98
2019-12-04 15:13:07.017,21.6,34.4,97
2019-12-04 15:13:09.295,21.6,34.4,96
2019-12-04 15:13:11.567,21.6,34.4,96
2019-12-04 15:13:13.844,21.7,34.5,96
2019-12-04 15:13:16.119,21.5,34.3,96
2019-12-04 15:13:18.390,21.7,34.5,97
2019-12-04 15:13:20.669,21.6,34.4,97
2019-12-04 15:13:22.942,21.5,34.3,96
2019-12-04 15:13:25.215,21.6,34.4,95
2019-12-04 15:13:27.492,21.6,34.4,95
2019-12-04 15:13:29.765,21.6,34.4,94
2019-12-04 15:13:32.038,21.7,34.5,95
2019-12-04 15:13:34.316,21.6,34.4,96
2019-12-04 15:13:36.589,21.6,34.4,96
2019-12-04 15:13:38.865,21.7,34.5,96
2019-12-04 15:13:41.140,21.6,34.4,96
2019-12-04 15:13:43.413,21.6,34.4,97
2019-12-04 15:13:45.689,21.7,34.5,96
2019-12-04 15:13:47.962,21.6,34.4,97
2019-12-04 15:13:50.236,21.6,34.4,97
2019-12-04 15:13:52.511,21.7,34.4,97
2019-12-04 15:13:54.787,21.5,34.3,96
2019-12-04 15:13:57.059,21.7,34.4,96
2019-12-04 15:13:59.335,21.6,34.3,97
2019-12-04 15:14:01.609,21.6,34.3,97
2019-12-04 15:14:03.883,21.6,34.3,96
2019-12-04 15:14:06.159,21.6,34.3,97
2019-12-04 15:14:08.434,21.6,34.2,97
2019-12-04 15:14:10.710,21.7,34.3,98
2019-12-04 15:14:12.983,21.6,34.2,98
2019-12-04 15:14:15.256,21.7,34.3,98
2019-12-04 15:14:17.534,21.6,34.2,98
2019-12-04 15:14:19.806,21.6,34.2,98
2019-12-04 15:14:22.081,21.6,34.2,98
2019-12-04 15:14:24.358,21.6,34.2,98
2019-12-04 15:14:26.630,21.7,34.3,98
2019-12-04 15:14:28.908,21.6,34.2,98
2019-12-04 15:14:31.182,21.7,34.3,98
2019-12-04 15:14:33.454,21.7,34.3,97
2019-12-04 15:14:35.732,21.6,34.3,97
2019-12-04 15:14:38.003,21.6,34.3,97
2019-12-04 15:14:40.278,21.7,34.4,97
2019-12-04 15:14:42.555,21.6,34.3,97
2019-12-04 15:14:44.827,21.7,34.4,97
2019-12-04 15:14:47.101,21.7,34.4,96
2019-12-04 15:14:49.377,21.8,34.5,96
2019-12-04 15:14:51.651,21.7,34.4,96
2019-12-04 15:14:53.929,21.7,34.4,96
2019-12-04 15:14:56.201,21.8,34.4,96
2019-12-04 15:14:58.475,21.7,34.4,96
2019-12-04 15:15:00.753,21.7,34.4,96
2019-12-04 15:15:03.026,21.7,34.5,97
2019-12-04 15:15:05.299,21.6,34.4,96
2019-12-04 15:15:07.576,21.7,34.5,96
2019-12-04 15:15:09.850,21.7,34.5,96
2019-12-04 15:15:12.121,21.7,34.4,96
2019-12-04 15:15:14.399,21.6,34.4,96
2019-12-04 15:15:16.672,21.7,34.4,96
2019-12-04 15:15:18.949,21.7,34.5,96
2019-12-04 15:15:21.222,21.6,34.4,96
2019-12-04 15:15:23.496,21.7,34.5,96
2019-12-04 15:15:25.773,21.7,34.5,96
2019-12-04 15:15:28.047,21.7,34.5,97
2019-12-04 15:15:30.319,21.8,34.6,97
2019-12-04 15:15:32.597,21.8,34.7,97
2019-12-04 15:15:34.871,21.7,34.6,97
2019-12-04 15:15:37.144,21.7,34.6,97
2019-12-04 15:15:39.420,21.6,34.6,97
2019-12-04 15:15:41.692,21.6,34.6,97
2019-12-04 15:15:43.970,21.5,34.5,98
2019-12-04 15:15:46.244,21.7,34.7,98
2019-12-04 15:15:48.517,21.7,34.7,98
2019-12-04 15:15:50.795,21.7,34.7,98
2019-12-04 15:15:53.067,21.7,34.7,98
2019-12-04 15:15:55.344,21.7,34.8,98
2019-12-04 15:15:57.616,21.7,34.8,98
2019-12-04 15:15:59.890,21.7,34.8,98
2019-12-04 15:16:02.168,21.6,34.8,98
2019-12-04 15:16:04.441,21.7,34.8,98
2019-12-04 15:16:06.713,21.7,34.9,97
2019-12-04 15:16:08.991,21.6,34.8,98
2019-12-04 15:16:11.265,21.6,34.8,98
2019-12-04 15:16:13.543,21.7,34.9,98
2019-12-04 15:16:15.815,21.6,34.9,97
2019-12-04 15:16:18.089,21.7,34.9,97
2019-12-04 15:16:20.366,21.7,34.9,97
2019-12-04 15:16:22.639,21.6,34.9,97
2019-12-04 15:16:24.912,21.7,35.0,97
2019-12-04 15:16:27.188,21.6,34.9,97
2019-12-04 15:16:29.461,21.7,35.0,97
2019-12-04 15:16:31.738,21.5,34.8,97
2019-12-04 15:16:34.012,21.5,34.8,96
2019-12-04 15:16:36.285,21.7,35.0,96
2019-12-04 15:16:38.561,21.7,35.0,96
2019-12-04 15:16:40.837,21.6,34.9,96
2019-12-04 15:16:43.114,21.6,34.9,96
2019-12-04 15:16:45.386,21.7,34.9,96
2019-12-04 15:16:47.659,21.7,34.9,94
2019-12-04 15:16:49.937,21.7,34.9,94
2019-12-04 15:16:52.210,21.5,34.8,95
2019-12-04 15:16:54.484,21.6,34.8,94
2019-12-04 15:16:56.761,21.7,34.9,96
2019-12-04 15:16:59.034,21.5,34.7,95
2019-12-04 15:17:01.312,21.7,34.8,94
2019-12-04 15:17:03.585,21.6,34.8,94
2019-12-04 15:17:05.858,21.7,34.8,96
2019-12-04 15:17:08.135,21.7,34.8,96
2019-12-04 15:17:10.406,21.7,34.8,97
2019-12-04 15:17:12.684,21.7,34.8,96
2019-12-04 15:17:14.958,21.7,34.8,97
2019-12-04 15:17:17.230,21.7,34.8,97
2019-12-04 15:17:19.508,21.7,34.9,97
2019-12-04 15:17:21.782,21.7,34.9,96
2019-12-04 15:17:24.053,21.7,34.9,96
2019-12-04 15:17:26.332,21.6,34.9,96
2019-12-04 15:17:28.604,21.7,35.0,96
2019-12-04 15:17:30.881,21.7,35.0,96
2019-12-04 15:17:33.154,21.6,35.0,96
2019-12-04 15:17:35.428,21.6,35.1,96
2019-12-04 15:17:37.706,21.7,35.2,96
2019-12-04 15:17:39.978,21.7,35.2,96
2019-12-04 15:17:42.252,21.5,35.0,96
2019-12-04 15:17:44.528,21.8,35.2,96
2019-12-04 15:17:46.803,21.7,35.1,97
2019-12-04 15:17:49.080,21.7,35.1,97
2019-12-04 15:17:51.352,21.7,35.2,97
2019-12-04 15:17:53.627,21.6,35.1,97
2019-12-04 15:17:55.902,21.6,35.1,98
2019-12-04 15:17:58.177,21.6,35.1,98
2019-12-04 15:18:00.450,21.6,35.1,98
2019-12-04 15:18:02.725,21.7,35.2,98
2019-12-04 15:18:04.999,21.7,35.2,98
2019-12-04 15:18:07.277,21.7,35.1,98
2019-12-04 15:18:09.550,21.7,35.1,98
2019-12-04 15:18:11.822,21.7,35.1,98
2019-12-04 15:18:14.100,21.7,35.1,98
2019-12-04 15:18:16.374,21.6,35.1,98
2019-12-04 15:18:18.650,21.7,35.1,98
2019-12-04 15:18:20.924,21.7,35.1,98
2019-12-04 15:18:23.198,21.7,35.1,97
2019-12-04 15:18:25.474,21.6,35.0,96
2019-12-04 15:18:27.747,21.7,35.1,97
2019-12-04 15:18:30.024,21.7,35.1,97
2019-12-04 15:18:32.298,21.7,35.5,97
2019-12-04 15:18:34.571,21.7,35.7,97
2019-12-04 15:18:36.847,21.8,35.9,97
2019-12-04 15:18:39.121,21.7,35.8,97
2019-12-04 15:18:41.395,21.8,35.8,96
2019-12-04 15:18:43.673,21.7,35.7,96
2019-12-04 15:18:45.944,21.7,35.6,97
2019-12-04 15:18:48.222,21.7,35.6,97
2019-12-04 15:18:50.496,21.7,35.5,97
2019-12-04 15:18:52.768,21.7,35.5,96
2019-12-04 15:18:55.046,21.6,35.3,97
2019-12-04 15:18:57.319,21.7,35.3,95
2019-12-04 15:18:59.592,21.7,35.3,96
2019-12-04 15:19:01.869,21.6,35.1,96
2019-12-04 15:19:04.143,21.7,35.1,96
2019-12-04 15:19:06.419,21.7,35.1,96
2019-12-04 15:19:08.694,21.6,35.0,96
2019-12-04 15:19:10.966,21.7,35.0,96
2019-12-04 15:19:13.243,21.5,34.9,96
2019-12-04 15:19:15.517,21.7,35.0,96
2019-12-04 15:19:17.794,21.7,35.0,96
2019-12-04 15:19:20.066,21.7,34.9,96
2019-12-04 15:19:22.340,21.7,34.9,96
2019-12-04 15:19:24.616,21.7,34.9,96
2019-12-04 15:19:26.892,21.7,34.9,96
2019-12-04 15:19:29.167,21.7,34.9,96
2019-12-04 15:19:31.440,21.7,34.8,97
2019-12-04 15:19:33.714,21.6,34.8,97
2019-12-04 15:19:35.992,21.7,34.8,97
2019-12-04 15:19:38.265,21.8,34.9,97
2019-12-04 15:19:40.536,21.6,34.7,97
2019-12-04 15:19:42.815,21.7,34.8,97
2019-12-04 15:19:45.088,21.6,34.8,97
2019-12-04 15:19:47.364,21.7,34.9,97
2019-12-04 15:19:49.639,21.7,35.0,97
2019-12-04 15:19:51.910,21.7,35.0,97
2019-12-04 15:19:54.189,21.7,35.0,97
2019-12-04 15:19:56.460,21.7,35.0,97
2019-12-04 15:19:58.734,21.7,35.1,97
2019-12-04 15:20:01.011,21.7,35.1,97
2019-12-04 15:20:03.285,21.5,35.0,98
2019-12-04 15:20:05.563,21.7,35.1,98
2019-12-04 15:20:07.835,21.7,35.2,98
2019-12-04 15:20:10.107,21.6,35.1,98
2019-12-04 15:20:12.386,21.7,35.2,98
2019-12-04 15:20:14.659,21.7,35.2,98
2019-12-04 15:20:16.931,21.7,35.2,98
2019-12-04 15:20:19.210,21.6,35.1,98
2019-12-04 15:20:21.483,21.7,35.1,96
2019-12-04 15:20:23.760,21.7,35.1,97
2019-12-04 15:20:26.033,21.7,35.1,94
2019-12-04 15:20:28.305,21.7,35.1,95
2019-12-04 15:20:30.583,21.6,35.0,97
2019-12-04 15:20:32.856,21.6,35.0,97
2019-12-04 15:20:35.134,21.7,35.1,97
2019-12-04 15:20:37.406,21.7,35.1,97
2019-12-04 15:20:39.680,21.6,35.0,97
2019-12-04 15:20:41.958,21.7,35.1,97
2019-12-04 15:20:44.231,21.7,35.1,97
2019-12-04 15:20:46.507,21.6,35.0,97
2019-12-04 15:20:48.779,21.7,35.1,97
2019-12-04 15:20:51.054,21.7,35.1,96
2019-12-04 15:20:53.330,21.6,35.0,96
2019-12-04 15:20:55.604,21.7,35.1,96
2019-12-04 15:20:57.882,21.6,35.0,95
2019-12-04 15:21:00.154,21.7,35.1,96
2019-12-04 15:21:02.428,21.7,35.1,95
2019-12-04 15:21:04.705,21.7,35.2,94
2019-12-04 15:21:06.978,21.6,35.1,96
2019-12-04 15:21:09.252,21.6,35.2,96
2019-12-04 15:21:11.529,21.7,35.3,96
2019-12-04 15:21:13.802,21.7,35.3,96
2019-12-04 15:21:16.079,21.6,35.3,97
2019-12-04 15:21:18.351,21.7,35.4,97
2019-12-04 15:21:20.625,21.7,35.5,97
2019-12-04 15:21:22.903,21.6,35.4,97
2019-12-04 15:21:25.175,21.7,35.5,97
2019-12-04 15:21:27.449,21.7,35.5,97
2019-12-04 15:21:29.727,21.7,35.5,97
2019-12-04 15:21:31.998,21.6,35.5,97
2019-12-04 15:21:34.277,21.8,35.6,97
2019-12-04 15:21:36.549,21.7,35.5,97
2019-12-04 15:21:38.823,21.7,35.6,97
2019-12-04 15:21:41.100,21.6,35.5,97
2019-12-04 15:21:43.374,21.7,35.6,97
2019-12-04 15:21:45.646,21.7,35.6,97
2019-12-04 15:21:47.923,21.7,35.6,97
2019-12-04 15:21:50.197,21.6,35.5,96
2019-12-04 15:21:52.474,21.5,35.4,97
2019-12-04 15:21:54.747,21.7,35.5,97
2019-12-04 15:21:57.020,21.7,35.5,97
2019-12-04 15:21:59.297,21.6,35.4,96
2019-12-04 15:22:01.571,21.7,35.4,96
2019-12-04 15:22:03.843,21.8,35.5,97
2019-12-04 15:22:06.121,21.7,35.4,96
2019-12-04 15:22:08.394,21.7,35.4,96
2019-12-04 15:22:10.671,21.7,35.4,96
2019-12-04 15:22:12.945,21.6,35.3,96
2019-12-04 15:22:15.218,21.7,35.3,96
2019-12-04 15:22:17.495,21.7,35.3,97
2019-12-04 15:22:19.768,21.7,35.3,97
2019-12-04 15:22:22.041,21.7,35.3,97
2019-12-04 15:22:24.318,21.7,35.3,98
2019-12-04 15:22:26.591,21.7,35.3,98
2019-12-04 15:22:28.869,21.7,35.2,98
2019-12-04 15:22:31.142,21.6,35.2,98
2019-12-04 15:22:33.415,21.7,35.2,98
2019-12-04 15:22:35.693,21.6,35.2,97
2019-12-04 15:22:37.965,21.6,35.1,97
2019-12-04 15:22:40.238,21.6,35.1,97
2019-12-04 15:22:42.516,21.6,35.1,97
2019-12-04 15:22:44.788,21.5,35.1,97
2019-12-04 15:22:47.061,21.7,35.2,97
2019-12-04 15:22:49.340,21.6,35.2,97
2019-12-04 15:22:51.612,21.6,35.2,96
2019-12-04 15:22:53.890,21.6,35.2,96
2019-12-04 15:22:56.163,21.5,35.1,96
2019-12-04 15:22:58.436,21.7,35.3,96
2019-12-04 15:23:00.714,21.5,35.2,96
2019-12-04 15:23:02.987,21.6,35.3,96
2019-12-04 15:23:05.260,21.6,35.3,96
2019-12-04 15:23:07.537,21.7,35.3,96
2019-12-04 15:23:09.809,21.7,35.3,96
2019-12-04 15:23:12.087,21.8,35.4,96
2019-12-04 15:23:14.360,21.7,35.4,96
2019-12-04 15:23:16.633,21.6,35.3,97
2019-12-04 15:23:18.911,21.7,35.4,96
2019-12-04 15:23:21.184,21.7,35.4,97
2019-12-04 15:23:23.458,21.6,35.3,97
2019-12-04 15:23:25.735,21.6,35.3,96
2019-12-04 15:23:28.008,21.6,35.3,97
2019-12-04 15:23:30.281,21.7,35.4,97
2019-12-04 15:23:32.559,21.7,35.4,97
2019-12-04 15:23:34.832,21.7,35.4,97
2019-12-04 15:23:37.104,21.7,35.4,97
2019-12-04 15:23:39.381,21.7,35.4,97
2019-12-04 15:23:41.655,21.7,35.4,96
2019-12-04 15:23:43.932,21.7,35.5,96
2019-12-04 15:23:46.206,21.7,35.5,97
2019-12-04 15:23:48.479,21.7,35.5,97
2019-12-04 15:23:50.756,21.7,35.6,97
2019-12-04 15:23:53.030,21.7,35.6,97
2019-12-04 15:23:55.307,21.7,35.6,97
2019-12-04 15:23:57.580,21.6,35.5,97
2019-12-04 15:23:59.852,21.4,35.3,98
2019-12-04 15:24:02.130,21.7,35.6,98
2019-12-04 15:24:04.402,21.6,35.5,97
2019-12-04 15:24:06.675,21.6,35.5,97
2019-12-04 15:24:08.953,21.7,35.6,98
2019-12-04 15:24:11.226,21.6,35.5,98
2019-12-04 15:24:13.499,21.6,35.4,97
2019-12-04 15:24:15.775,21.7,35.4,97
2019-12-04 15:24:18.050,21.7,35.4,97
2019-12-04 15:24:20.326,21.7,35.4,97
2019-12-04 15:24:22.599,21.7,35.4,96
2019-12-04 15:24:24.873,21.6,35.3,96
2019-12-04 15:24:27.150,21.7,35.4,96
2019-12-04 15:24:29.423,21.7,35.4,96
2019-12-04 15:24:31.697,21.7,35.4,96
2019-12-04 15:24:33.973,21.6,35.3,96
2019-12-04 15:24:36.247,21.6,35.3,97
2019-12-04 15:24:38.519,21.6,35.3,97
2019-12-04 15:24:40.796,21.6,35.3,97
2019-12-04 15:24:43.070,21.7,35.4,97
2019-12-04 15:24:45.348,21.7,35.4,97
2019-12-04 15:24:47.620,21.5,35.2,97
2019-12-04 15:24:49.893,21.7,35.3,97
2019-12-04 15:24:52.170,21.7,35.3,97
2019-12-04 15:24:54.444,21.7,35.3,97
2019-12-04 15:24:56.717,21.6,35.2,97
2019-12-04 15:24:58.994,21.7,35.3,97
2019-12-04 15:25:01.267,21.7,35.3,97
2019-12-04 15:25:03.540,21.7,35.4,97
2019-12-04 15:25:05.819,21.7,35.4,97
2019-12-04 15:25:08.092,21.6,35.4,97
2019-12-04 15:25:10.368,21.7,35.5,97
2019-12-04 15:25:12.642,21.6,35.4,97
2019-12-04 15:25:14.915,21.7,35.5,98
2019-12-04 15:25:17.191,21.7,35.5,97
2019-12-04 15:25:19.465,21.7,35.6,98
2019-12-04 15:25:21.738,21.7,35.6,98
2019-12-04 15:25:24.015,21.7,35.6,98
2019-12-04 15:25:26.287,21.7,35.6,98
2019-12-04 15:25:28.564,21.7,35.6,97
2019-12-04 15:25:30.839,21.7,35.6,97
2019-12-04 15:25:33.113,21.7,35.6,98
2019-12-04 15:25:35.388,21.7,35.6,98
2019-12-04 15:25:37.663,21.7,35.7,98
2019-12-04 15:25:39.939,21.6,35.6,98
2019-12-04 15:25:42.212,21.6,35.6,98
2019-12-04 15:25:44.485,21.7,35.7,98
2019-12-04 15:25:46.762,21.7,35.7,98
2019-12-04 15:25:49.036,21.8,35.8,98
2019-12-04 15:25:51.309,21.6,35.6,98
2019-12-04 15:25:53.587,21.8,35.8,98
2019-12-04 15:25:55.860,21.6,35.6,97
2019-12-04 15:25:58.136,21.7,35.7,98
2019-12-04 15:26:00.410,21.7,35.8,98
2019-12-04 15:26:02.682,21.7,35.8,98
2019-12-04 15:26:04.961,21.6,35.7,98
2019-12-04 15:26:07.233,21.6,35.7,98
2019-12-04 15:26:09.507,21.6,35.6,97
2019-12-04 15:26:11.783,21.7,35.6,97
2019-12-04 15:26:14.057,21.6,35.5,96
2019-12-04 15:26:16.330,21.7,35.6,96
2019-12-04 15:26:18.608,21.7,35.5,95
2019-12-04 15:26:20.880,21.6,35.5,95
2019-12-04 15:26:23.158,21.7,35.5,95
2019-12-04 15:26:25.431,21.5,35.4,96
2019-12-04 15:26:27.705,21.7,35.5,96
2019-12-04 15:26:29.981,21.7,35.5,96
2019-12-04 15:26:32.255,21.7,35.5,97
2019-12-04 15:26:34.531,21.7,35.5,97
2019-12-04 15:26:36.804,21.7,35.5,97
2019-12-04 15:26:39.078,21.7,35.5,97
2019-12-04 15:26:41.356,21.7,35.5,97
2019-12-04 15:26:43.627,21.6,35.5,97
2019-12-04 15:26:45.902,21.7,35.5,97
2019-12-04 15:26:48.179,21.7,35.6,97
2019-12-04 15:26:50.451,21.7,35.6,97
2019-12-04 15:26:52.730,21.6,35.5,97
2019-12-04 15:26:55.003,21.7,35.6,97
2019-12-04 15:26:57.275,21.7,35.6,97
2019-12-04 15:26:59.553,21.5,35.4,97
2019-12-04 15:27:01.826,21.6,35.5,97
2019-12-04 15:27:04.099,21.6,35.5,97
2019-12-04 15:27:06.377,21.5,35.5,97
2019-12-04 15:27:08.650,21.6,35.6,97
2019-12-04 15:27:10.927,21.6,35.6,97
2019-12-04 15:27:13.200,21.6,35.6,97
2019-12-04 15:27:15.473,21.7,35.6,98
2019-12-04 15:27:17.751,21.6,35.6,98
2019-12-04 15:27:20.024,21.7,35.7,98
2019-12-04 15:27:22.298,21.7,35.7,98
2019-12-04 15:27:24.575,21.7,35.7,98
2019-12-04 15:27:26.847,21.7,35.7,98
2019-12-04 15:27:29.125,21.7,35.7,98
2019-12-04 15:27:31.398,21.8,35.8,98
2019-12-04 15:27:33.671,21.7,35.7,98
2019-12-04 15:27:35.949,21.7,35.7,98
2019-12-04 15:27:38.221,21.7,35.7,99
2019-12-04 15:27:40.498,21.7,35.7,99
2019-12-04 15:27:42.772,21.6,35.6,99
2019-12-04 15:27:45.046,21.7,35.7,99
2019-12-04 15:27:47.323,21.7,35.7,99
2019-12-04 15:27:49.596,21.7,35.8,99
2019-12-04 15:27:51.873,21.6,35.7,99
2019-12-04 15:27:54.145,21.6,35.7,98
2019-12-04 15:27:56.418,21.6,35.7,97
2019-12-04 15:27:58.696,21.6,35.7,98
2019-12-04 15:28:00.970,21.7,35.8,98
2019-12-04 15:28:03.243,21.7,35.7,97
2019-12-04 15:28:05.521,21.6,35.6,98
2019-12-04 15:28:07.794,21.7,35.7,98
2019-12-04 15:28:10.070,21.8,35.7,98
2019-12-04 15:28:12.344,21.7,35.6,98
2019-12-04 15:28:14.617,21.7,35.7,98
2019-12-04 15:28:16.894,21.7,35.7,98
2019-12-04 15:28:19.168,21.7,35.8,98
2019-12-04 15:28:21.440,21.7,35.8,97
2019-12-04 15:28:23.718,21.7,35.8,97
2019-12-04 15:28:25.990,21.6,35.7,97
2019-12-04 15:28:28.265,21.6,35.7,97
2019-12-04 15:28:30.541,21.6,35.7,97
2019-12-04 15:28:32.814,21.6,35.7,97
2019-12-04 15:28:35.092,21.5,35.7,97
2019-12-04 15:28:37.365,21.7,35.9,97
2019-12-04 15:28:39.638,21.7,35.9,97
2019-12-04 15:28:41.916,21.6,35.8,97
2019-12-04 15:28:44.188,21.7,35.9,98
2019-12-04 15:28:46.466,21.6,35.8,97
2019-12-04 15:28:48.739,21.6,35.8,97
2019-12-04 15:28:51.010,21.5,35.7,97
2019-12-04 15:28:53.288,21.7,35.9,97
2019-12-04 15:28:55.561,21.6,35.8,97
2019-12-04 15:28:57.835,21.6,35.8,97
2019-12-04 15:29:00.113,21.5,35.7,97
2019-12-04 15:29:02.386,21.6,35.8,97
2019-12-04 15:29:04.663,21.7,35.9,97
2019-12-04 15:29:06.937,21.7,35.9,97
2019-12-04 15:29:09.209,21.6,35.8,97
2019-12-04 15:29:11.487,21.6,35.8,96
2019-12-04 15:29:13.760,21.8,36.0,96
2019-12-04 15:29:16.032,21.8,36.0,96
2019-12-04 15:29:18.308,21.7,36.0,97
2019-12-04 15:29:20.582,21.7,35.9,98
2019-12-04 15:29:22.860,21.8,36.0,98
2019-12-04 15:29:25.131,21.6,35.9,98
2019-12-04 15:29:27.405,21.7,36.0,98
2019-12-04 15:29:29.683,21.7,36.0,99
2019-12-04 15:29:31.955,21.7,36.0,99
2019-12-04 15:29:34.229,21.7,36.1,99
2019-12-04 15:29:36.506,21.7,36.1,99
2019-12-04 15:29:38.780,21.7,36.1,98
2019-12-04 15:29:41.052,21.7,36.1,98
2019-12-04 15:29:43.329,21.7,36.1,98
2019-12-04 15:29:45.602,21.6,36.0,98
2019-12-04 15:29:47.875,21.6,36.0,98
2019-12-04 15:29:50.153,21.7,36.1,97
2019-12-04 15:29:52.427,21.6,36.0,97
2019-12-04 15:29:54.700,21.8,36.1,97
2019-12-04 15:29:56.976,21.6,36.0,97
2019-12-04 15:29:59.250,21.5,35.9,97
2019-12-04 15:30:01.523,21.6,36.0,97
2019-12-04 15:30:03.801,21.7,36.1,97
2019-12-04 15:30:06.072,21.6,36.0,97
2019-12-04 15:30:08.350,21.7,36.1,97
2019-12-04 15:30:10.625,21.6,36.0,97
2019-12-04 15:30:12.897,21.6,36.0,96
2019-12-04 15:30:15.175,21.7,36.1,97
2019-12-04 15:30:17.447,21.8,36.2,96
2019-12-04 15:30:19.721,21.7,36.1,96
2019-12-04 15:30:21.998,21.6,36.0,96
2019-12-04 15:30:24.270,21.7,36.1,96
2019-12-04 15:30:26.544,21.7,36.0,96
2019-12-04 15:30:28.821,21.7,36.0,96
2019-12-04 15:30:31.094,21.6,35.9,96
2019-12-04 15:30:33.368,21.7,36.1,97
2019-12-04 15:30:35.644,21.7,36.1,98
2019-12-04 15:30:37.918,21.6,36.0,98
2019-12-04 15:30:40.191,21.7,36.1,98
2019-12-04 15:30:42.469,21.7,36.2,98
2019-12-04 15:30:44.742,21.7,36.1,99
2019-12-04 15:30:47.019,21.7,36.1,98
2019-12-04 15:30:49.292,21.7,36.1,98
2019-12-04 15:30:51.565,21.7,36.1,97
2019-12-04 15:30:53.843,21.7,36.1,97
2019-12-04 15:30:56.116,21.6,36.0,98
2019-12-04 15:30:58.389,21.7,36.1,98
2019-12-04 15:31:00.666,21.5,35.9,97
2019-12-04 15:31:02.939,21.8,36.1,97
2019-12-04 15:31:05.211,21.7,36.1,97
2019-12-04 15:31:07.489,21.6,35.9,97
2019-12-04 15:31:09.763,21.7,36.0,97
2019-12-04 15:31:12.040,21.7,36.0,96
2019-12-04 15:31:14.313,21.7,36.0,96
2019-12-04 15:31:16.585,21.7,36.0,96
2019-12-04 15:31:18.863,21.6,35.9,96
2019-12-04 15:31:21.136,21.7,36.0,96
2019-12-04 15:31:23.410,21.7,36.0,95
2019-12-04 15:31:25.687,21.7,36.0,97
2019-12-04 15:31:27.959,21.6,35.9,97
2019-12-04 15:31:30.233,21.7,36.0,97
